Country Name,Country Code,Time,Time Code,Agricultural irrigated land (% of total agricultural land) [AG.LND.IRIG.AG.ZS],"Agricultural machinery, tractors [AG.AGR.TRAC.NO]","Agricultural machinery, tractors per 100 sq. km of arable land [AG.LND.TRAC.ZS]",Agricultural raw materials exports (% of merchandise exports) [TX.VAL.AGRI.ZS.UN],Agricultural raw materials imports (% of merchandise imports) [TM.VAL.AGRI.ZS.UN],Agriculture value added per worker (constant 2010 US$) [EA.PRD.AGRI.KD],Agricultural land (% of land area) [AG.LND.AGRI.ZS],Depth of the food deficit (kilocalories per person per day) [SN.ITK.DFCT],Food exports (% of merchandise exports) [TX.VAL.FOOD.ZS.UN],Food imports (% of merchandise imports) [TM.VAL.FOOD.ZS.UN],Food production index (2004-2006 = 100) [AG.PRD.FOOD.XD],Fertilizer consumption (% of fertilizer production) [AG.CON.FERT.PT.ZS],Fertilizer consumption (kilograms per hectare of arable land) [AG.CON.FERT.ZS],"Droughts, floods, extreme temperatures (% of population, average 1990-2009) [EN.CLC.MDAT.ZS]",Population growth (annual %) [SP.POP.GROW],"Agriculture, value added (annual % growth) [NV.AGR.TOTL.KD.ZG]",Rural population (% of total population) [SP.RUR.TOTL.ZS],Rural poverty gap at national poverty lines (%) [SI.POV.RUGP],Urban poverty gap at national poverty lines (%) [SI.POV.URGP],Employment in agriculture (% of total employment) [SL.AGR.EMPL.ZS],"Account, income, poorest 40% (% ages 15+) [ts] [WP_time_10.8]",Gross domestic income (constant LCU) [NY.GDY.TOTL.KN],Income share held by lowest 10% [SI.DST.FRST.10],Income share held by lowest 20% [SI.DST.FRST.20],"Survey mean consumption or income per capita, bottom 40% of population (2011 PPP $ per day) [SI.SPR.PC40]",GDP (current US$) [NY.GDP.MKTP.CD],"Population, total [SP.POP.TOTL]"
"Yemen, Rep.",YEM,2016,YR2016,..,..,..,..,..,698.145322302602,..,182,..,..,..,..,..,..,2.45150204297636,-6.00000004861759,64.813,..,..,..,..,..,..,..,..,27317605346.0714,27584213
Zambia,ZMB,1997,YR1997,..,..,..,3.94227150431009,2.21554205101003,843.730891573785,29.5551460202585,238,4.75679273574359,8.50271474131057,77.96,..,..,..,2.85708206997682,-5.96053225067624,63.824,..,..,..,..,43824656071.5338,..,..,..,4303281932.29365,9666578
Zambia,ZMB,1998,YR1998,..,..,..,6.37129205338969,3.481859695867,830.198366876198,29.627786222575,252,7.12643011035382,11.7518061276544,75.16,..,..,..,2.89206946174071,0.211107766658557,64.284,..,..,..,..,43628352319.8148,1.6,4.3,..,3537683046.02331,9950224
Zambia,ZMB,1999,YR1999,..,..,..,10.0298681896652,3.22261323513819,887.391166556666,30.1389580166534,276,8.01104714938064,10.0319955885053,84.72,..,..,..,2.86786260539092,8.78381006626294,64.742,..,..,..,..,44919838642.6219,..,..,..,3404311976.54941,10239714
Zambia,ZMB,2000,YR2000,..,..,..,4.39796260507405,2.81674346849054,874.286400609742,30.2640605873095,301,9.39375346524373,8.07991298103916,84.73,..,..,..,2.80705843058242,0.164657562907465,65.198,..,..,71.6100006103516,..,47435846861.4922,..,..,..,3600683039.73254,10531221
Zambia,ZMB,2001,YR2001,..,..,..,4.4962620210916,2.10311390487153,826.040541695776,30.3407363564213,324,9.46907189005573,9.14367513190985,84.44,..,..,..,2.74331653730982,-4.11076445239679,65.042,..,..,..,..,50487978634.3419,..,..,..,4094480988.11931,10824125
Zambia,ZMB,2002,YR2002,..,..,..,5.09022565017513,1.86740167290154,786.238384942653,30.4227928812602,350,9.48159809045622,13.093490605403,85.42,..,26.074748257165,..,2.7004629508844,-3.52605288948293,64.631,..,..,..,..,52933584013.969,2.4,6.1,..,4193845678.17033,11120409
Zambia,ZMB,2003,YR2003,..,..,..,5.20336805868584,1.21564469748016,797.50374559898,30.8169332382733,368,10.5156335376396,12.7446557108663,96.27,..,26.1729297146834,..,2.67578507146398,2.75489615560463,64.219,..,..,..,..,54854341145.7047,..,..,..,4901839731.26571,11421984
Zambia,ZMB,2004,YR2004,..,..,..,9.73078820785487,1.08408699757294,798.245338072504,30.8007909710919,384,15.5631207565635,6.62756953951266,96.48,..,29.9046121593291,..,2.67585812570878,1.59545724478872,63.804,..,..,..,..,58906431627.1848,1.3,3.5,..,6221077674.77871,11731746
Zambia,ZMB,2005,YR2005,..,..,..,5.56548039703081,1.30022562004654,758.144823454508,30.6191904653009,391,13.206470708241,6.21323177975591,98.37,..,27.983865053172,..,2.69450644006931,-3.5521170685406,63.388,..,..,..,..,60093100973.5035,..,..,..,8331870169.14977,12052156
Zambia,ZMB,2006,YR2006,..,..,..,2.77737065691953,0.771756454966444,734.852471492981,31.0039144997915,405,5.99560675195539,7.59173287448249,105.15,..,25.6770660471291,..,2.71170156105985,-1.42545251274277,62.969,..,..,..,..,67398657132.1512,1.3,3.5,..,12756858899.2812,12383446
Zambia,ZMB,2007,YR2007,..,..,..,1.33756416468243,0.414636981999965,691.644623158802,30.9178224081572,422,7.36058560581261,5.2225741077016,104.96,..,32.3343506273313,..,2.72845210424583,-3.82603396830686,62.548,..,..,..,..,75536445548.7735,..,..,..,14056957976.2648,12725974
Zambia,ZMB,2008,YR2008,..,..,..,1.08930427349616,0.439414365120451,658.558079285609,31.0563768681311,444,5.58849684876539,5.60411010542963,109.41,..,38.6566186107471,..,2.76316569621419,-2.65512426969424,62.125,..,..,71.2900009155273,..,84487575527.6421,..,..,..,17910858637.9048,13082517
Zambia,ZMB,2009,YR2009,..,..,..,1.39382014428611,0.68569887424254,647.305289714969,31.7276261450921,457,7.53451430197677,6.47009894572741,143.86,..,25.7777464788732,4.19967674421609,2.81793339341938,0.63309544598502,61.701,..,..,..,..,80138874135.9885,..,..,..,15328342303.9575,13456417
Zambia,ZMB,2010,YR2010,..,..,..,0.970276049968279,0.574763156682768,593.846340484416,31.5258478053243,455,5.90314471717564,4.70800383409887,169.71,..,29.1735294117647,..,2.88315226585892,-5.9775882402906,61.275,..,..,..,..,97215900000,1.5,3.8,0.68,20265556273.582,13850033
Zambia,ZMB,2011,YR2011,..,..,..,1.87733451545163,0.547610911084875,623.741247024629,31.7948855916814,442,6.8925696263027,5.09045832670601,180.23,..,46.1472222222222,..,2.95042644152226,7.77839649731948,60.847,..,..,..,8.471535,..,..,..,..,23460098339.7453,14264756
Zambia,ZMB,2012,YR2012,..,..,..,2.0055798446142,0.549198427148025,627.912815389719,32.0639233780384,429,11.1497151327371,5.55285857337397,182.21,..,33.9171052631579,..,3.00513283440094,3.38462785302549,60.413,..,..,55.810001373291,..,..,..,..,..,25503370699.2015,14699937
Zambia,ZMB,2013,YR2013,..,..,..,1.92677855417328,0.548870945850583,587.312917000475,31.9294044848599,421,10.3563692112187,4.36649615661874,185.55,..,42.3040540540541,..,3.03691826386271,-3.84313879198839,59.973,..,..,..,..,..,..,..,..,28045460442.1876,15153210
Zambia,ZMB,2014,YR2014,..,..,..,1.51934634507888,0.459809637965265,577.133069450193,32.0639233780384,415,7.35662115509584,4.84418680381927,177.55,..,46.2036842105263,..,3.04021077215453,1.05981860796902,59.528,..,..,..,20.89992,..,..,..,..,27150630607.2032,15620974
Zambia,ZMB,2015,YR2015,..,..,..,1.27372802542721,0.476103346330524,517.320503685333,..,411,8.8925159066953,5.64353130121684,..,..,..,..,3.02412325317169,-7.73621054754462,59.078,..,..,..,..,..,1,2.9,0.66,21154394545.895,16100587
Zambia,ZMB,2016,YR2016,..,..,..,..,..,..,..,405,..,..,..,..,..,..,3.00281551523404,..,58.621,..,..,..,..,..,..,..,..,19551093303.3377,16591390
Zimbabwe,ZWE,1997,YR1997,..,22496,64.2742857142857,10.5872765898701,1.90105919113958,694.93353987511,37.2728447718754,363,46.090421674201,7.14626694342509,100.47,..,..,..,1.65091455878438,3.2111342508306,67.466,..,..,..,..,14988432871.9053,..,..,..,8529571600,11709997
Zimbabwe,ZWE,1998,YR1998,..,..,..,..,..,732.470745071607,37.5339278790229,354,..,..,93.05,..,..,..,1.55299406614256,5.0816699303772,67.061,..,..,..,..,15607462573.5317,..,..,..,6401968200,11893272
Zimbabwe,ZWE,1999,YR1999,..,..,..,9.76270124746549,1.66864695674829,771.267294168832,38.3611218818664,348,50.7358393108937,8.7880566849072,98.27,..,..,..,1.42974607946843,4.46327046395839,66.653,..,..,60.0299987792969,..,15006156850.3438,..,..,..,6858013100,12064537
Zimbabwe,ZWE,2000,YR2000,..,..,..,12.5348367707423,..,784.286103503907,38.9298177588213,347,47.209144771303,..,110.98,..,..,..,1.2987820124466,1.99999834593663,66.242,..,..,..,..,14569951326.934,..,..,..,6689957600,12222251
Zimbabwe,ZWE,2001,YR2001,..,..,..,9.92949749081171,1.4949978449841,894.907432134294,39.3951143854207,349,56.6198289214461,3.87925562226089,108.19,..,..,..,1.17059710858405,14.0000008918969,65.83,..,..,..,..,14546738119.096,..,..,..,6777384700,12366165
Zimbabwe,ZWE,2002,YR2002,..,..,..,12.3674684903841,1.88255963123516,682.637804276616,39.9896600749645,348,25.8136929724953,11.1121957661525,85.09,131.162556618017,35.7013698630137,..,1.08065293415603,-24.0000005689933,65.415,..,..,..,..,13358429195.8521,..,..,..,6342116400,12500525
Zimbabwe,ZWE,2003,YR2003,..,..,..,..,..,584.553525466792,40.4549567015639,345,..,..,95.56,176.766368489221,40.0087671232877,..,1.06127964129117,-15.0000007018831,65.521,..,..,..,..,10972360806.8672,..,..,..,5727591800,12633897
Zimbabwe,ZWE,2004,YR2004,..,..,..,15.7311157610302,1.81880075229534,536.427796594623,41.359700142174,341,30.8998919510348,18.7493990667003,107.31,135.299186813531,22.7242105263158,..,1.13032327090155,-8.9999970823681,65.706,..,..,64.7600021362305,..,10095504368.8701,..,..,..,5805598400,12777511
Zimbabwe,ZWE,2005,YR2005,..,..,..,8.19671866669248,2.39705936892241,514.100557133261,41.6181982680626,338,30.1202179751793,9.58847209978069,91.03,145.104196890307,21.7994871794872,..,1.26390894735761,-5.00000302470642,65.89,..,..,..,..,9363824230.29011,..,..,..,5755215200,12940032
Zimbabwe,ZWE,2006,YR2006,..,..,..,14.8461210016757,0.999892446864782,497.927712302174,42.1351945198397,331,14.8840946277745,17.671852833753,101.66,210.442741794762,32.3563414634146,..,1.41371972773202,-3.99999923586361,66.074,..,..,..,..,9068790068.14457,..,..,..,5443896500,13124267
Zimbabwe,ZWE,2007,YR2007,..,..,..,11.8120521530977,1.19431089965862,467.529681075166,41.8766963939511,319,16.9375692959431,10.9704109972982,100.74,171.10917721519,27.03525,..,1.5547348161535,-6.99999993366872,66.257,..,..,..,..,8829372349.85172,..,..,..,5291950100,13329909
Zimbabwe,ZWE,2008,YR2008,..,..,..,19.8426095762779,0.511360715125478,285.162806355408,42.5229417086726,303,18.082803376033,16.8538095862737,89.7,147.903481012658,21.9941176470588,..,1.70010630725736,-39.3000009842707,66.44,..,..,..,..,7377281489.91828,..,..,..,4415702800,13558469
Zimbabwe,ZWE,2009,YR2009,..,..,..,23.103363120355,0.425411569266253,348.036317534905,42.1351945198397,290,19.3455379248069,22.3820005053021,89.87,186.693037974684,28.7780487804878,..,1.84249703137491,22.0089409931116,66.622,..,..,..,..,8511517237.52365,..,..,..,8366794000,13810599
Zimbabwe,ZWE,2010,YR2010,..,..,..,6.99559756061094,0.430486431337564,371.131045542014,41.8766963939511,278,20.0991497505753,18.1321357134699,97.2,215.715189873418,34.083,..,1.97675598375432,7.22031155694978,66.804,..,..,..,..,9904199445.4139,..,..,..,10052045200,14086317
Zimbabwe,ZWE,2011,YR2011,..,..,..,10.2264337044345,0.445889235744475,371.933419970024,42.3936926457283,267,26.306699075281,14.9826236385587,94.55,218.633333333333,26.5483333333333,..,2.10967230476873,1.40542069925674,66.985,42.8,15.5,65.8099975585938,24.97832,11284962781.8915,2.5,5.8,..,12071733500,14386649
Zimbabwe,ZWE,2012,YR2012,..,..,..,8.54961786591012,0.5419487736458,394.329028818521,41.8766963939511,256,31.2915484246852,19.0725207750924,98.96,237.822857142857,20.8095,..,2.22830615820367,7.83603205713092,67.166,..,..,..,..,13306943967.7742,..,..,..,14058378300,14710826
Zimbabwe,ZWE,2013,YR2013,..,..,..,5.77325832529361,0.499842438413869,376.564622778079,41.8766963939511,255,37.0622010883618,14.2646974796356,96.79,572.265,28.61325,..,2.30936630621794,-2.5706678407164,67.346,..,..,..,..,13959100672.4943,..,..,..,15223528900,15054506
Zimbabwe,ZWE,2014,YR2014,..,..,..,5.19913077098876,0.437081061590377,453.748952560125,41.8766963939511,259,42.7234133730596,15.1392314603109,98.25,1471.7125,29.43425,..,2.34479907008461,22.9996538357711,67.499,..,..,67.2300033569336,17.1708,14316268036.4955,..,..,..,15834069900,15411675
Zimbabwe,ZWE,2015,YR2015,..,..,..,4.42477089999758,0.373725335420852,422.045205585534,..,264,52.303359594701,16.7424272796697,..,..,..,..,2.34564297057005,-5.20585067022138,67.624,..,..,..,..,14007108128.0763,..,..,..,16072380200,15777451
Zimbabwe,ZWE,2016,YR2016,..,..,..,3.8129707891688,0.330923234206087,399.952053907555,..,259,53.3872417591265,20.1260785102577,..,..,..,..,2.3360695495183,-3.59322487346348,67.723,..,..,..,..,14169030667.4156,..,..,..,16289212000,16150362
East Asia & Pacific,EAS,1997,YR1997,..,3372321,..,1.84666173340514,3.63434598098637,1032.09283970904,51.209883545333,151.516833940097,6.70242691133992,6.8581227741249,75.5571869983938,..,..,..,1.13358652651768,2.30143020249811,61.1586242940163,..,..,45.1652944965086,..,..,..,..,..,7649008381580.38,1983653425
East Asia & Pacific,EAS,1998,YR1998,..,..,..,1.56398527746649,3.1770170417451,1046.35331592258,51.3029874472221,145.521271337662,6.38288450943146,7.0988128905655,78.2653996536278,..,..,..,1.08336097067965,1.45217948203094,60.3770375115493,..,..,45.3511331627908,..,..,..,..,..,6857782846050.01,2005143552
East Asia & Pacific,EAS,1999,YR1999,..,..,..,1.49744587430804,3.12972739556332,1070.85973398445,51.0110000217197,141.951708549831,6.00128489813112,6.71546574172578,81.4810074296503,..,..,..,1.00526927261116,2.86114561438202,59.5860153636843,..,..,44.9506113928864,..,..,..,..,..,7656256420658,2025300644
East Asia & Pacific,EAS,2000,YR2000,..,..,..,1.4248869339612,3.13163682591734,1088.94606912566,51.1725227812967,139.94448685931,5.18123290142473,5.85557991200221,84.8771830482127,..,..,..,0.947782446861268,3.25955220660201,58.7672544848903,..,..,45.1788365299651,..,..,..,..,..,8283672555565.94,2044496088
East Asia & Pacific,EAS,2001,YR2001,..,..,..,1.32192209619907,2.99483560668337,1100.76400176995,51.1024640512281,138.661267254139,5.38009566080042,6.13700256480935,86.7946729503168,..,..,..,0.905178058721717,1.36350613054643,57.7683377039491,..,..,44.3561597721092,..,..,..,..,..,7705159083109.5,2063002418
East Asia & Pacific,EAS,2002,YR2002,..,..,..,1.32899645131245,2.77494871636189,1130.8018340918,50.5676346363451,136.713376522627,5.34737158001373,6.0331369209426,89.6813958272764,135.227551781771,246.148878242333,..,0.84984418084187,2.91970321885327,56.6787701332927,..,..,44.3491321930087,..,..,..,..,..,7827298972846.92,2080534724
East Asia & Pacific,EAS,2003,YR2003,..,..,..,1.3093472034357,2.60761417582405,1142.25973437589,49.6286275377506,135.3966636006,5.01356108164483,5.9047466969485,92.5609782637706,127.776764457147,258.347518250296,..,0.804133851120483,1.13797031303496,55.5885548143346,..,..,43.7676498149219,..,..,..,..,..,8605351856004.54,2097265008
East Asia & Pacific,EAS,2004,YR2004,..,..,..,1.26893495079524,2.5142784056017,1188.17376222616,49.790902512965,133.416895576849,4.7464700853381,5.59862912660821,96.8560168152206,126.346591573216,268.323792884915,..,0.772449639802502,4.00023590206801,54.4956114394986,..,..,41.8713373384587,..,..,..,..,..,9651082222195.49,2113465324
East Asia & Pacific,EAS,2005,YR2005,..,..,..,1.21729557897947,2.30067128667982,1235.74679109284,49.984356957788,131.566117753021,4.27215809236847,5.0686731956305,100.28274336548,128.705718668908,269.540482645705,..,0.756092935073866,3.94675040605692,53.4051189843887,..,..,39.724881155027,..,..,..,..,..,10292825485348.7,2129445086
East Asia & Pacific,EAS,2006,YR2006,..,..,..,1.27939830913543,2.29326315817014,1285.37613915489,49.460602825013,129.234765322009,4.02148247354515,4.68610217222602,102.861239819299,124.303739186514,282.752006949417,..,0.741996499645808,3.88325510876382,52.3475182270923,..,..,37.9238171021444,..,..,..,..,..,10913330711044.6,2145245494
East Asia & Pacific,EAS,2007,YR2007,..,..,..,1.27791918579349,2.16872599191335,1322.36686316906,49.1854448545471,126.32596683155,4.19890472439604,5.01518599814631,107.53062146962,117.104628357174,301.163993973872,..,0.70790303685402,3.0549423333744,51.3090373789736,..,..,36.525825114007,..,..,..,..,..,12205786067031.7,2160431752
East Asia & Pacific,EAS,2008,YR2008,..,..,..,1.25950145946309,2.0239092378632,1389.75465904967,48.9298207980638,121.373525764765,4.46773655599128,5.42046607699013,112.770001366271,110.38957301849,301.121156641646,..,0.712832330192484,4.98103423589235,50.2624830935554,..,..,35.5853745774892,..,..,..,..,..,14097329803496.3,2175832008
East Asia & Pacific,EAS,2009,YR2009,..,..,..,1.17921760634164,1.94055223895379,1427.68466147613,48.6945273298082,115.861034437798,5.05931268940885,6.14940857638821,115.683971969546,106.552332385056,302.546236364737,..,0.688428010293336,2.55038658304049,49.2264476809417,..,..,34.4804136257675,..,..,..,..,..,14526049741278.9,2190811045
East Asia & Pacific,EAS,2010,YR2010,..,..,..,1.48258975656214,2.17001402445822,1466.50008631393,48.2998985151989,107.296624338624,4.98978832464706,5.80077990040876,117.791848777767,108.344959071222,319.357539519804,..,0.675723907535811,2.4943629780384,48.1936715279608,..,..,33.4339815573498,..,..,..,..,..,16934259897815.9,2205614879
East Asia & Pacific,EAS,2011,YR2011,..,..,..,1.79243358689631,2.38587388797106,1528.04933985874,48.7991658650081,99.4165916096093,5.32228988440373,5.95289820767239,121.308108235571,105.857501646562,321.479644429846,..,0.668430882488622,3.88625769408763,47.169898006186,..,..,32.4144898873805,..,..,..,..,..,19633645544446.8,2220357890
East Asia & Pacific,EAS,2012,YR2012,..,..,..,1.54041356276891,2.15342119339935,1591.33696365238,48.6627786272539,91.9027708260827,5.47053663323264,6.08428534028039,125.931618850513,105.928148040325,329.584238399281,..,0.678830609600496,3.69601177515409,46.1716793605549,..,..,31.5029056821787,..,..,..,..,..,21013112141456.7,2235430359
East Asia & Pacific,EAS,2013,YR2013,..,..,..,1.48476300756473,2.07782747234502,1649.35665448875,48.331013515658,85.903679786401,5.48934234668301,6.12154553741571,127.402964594477,106.348234029292,337.027295719664,..,0.676462138000346,3.13489898462136,45.2050163286293,..,..,29.8757872373092,..,..,..,..,..,21256469783768.7,2250552199
East Asia & Pacific,EAS,2014,YR2014,..,..,..,1.31233105178006,1.97531973712175,1712.68549740682,48.71497466477,81.562594910754,5.77595715636557,6.38519525288069,128.485979104586,102.236081636158,344.279283951947,..,0.681870787392484,3.22185430924719,44.2663861860214,..,..,28.2330996101678,..,..,..,..,..,21894085979174.9,2265898057
East Asia & Pacific,EAS,2015,YR2015,..,..,..,1.31296881045172,2.0248578912107,1766.93975873363,..,77.079526168198,6.16424878012658,7.12271145436597,..,..,..,..,0.675463000319795,2.3395221866858,43.3567512820769,..,..,27.0497753896367,..,..,..,..,..,21765291253881.4,2281203360
East Asia & Pacific,EAS,2016,YR2016,..,..,..,..,..,1708.50524448057,..,73.6501053653221,..,..,..,..,..,..,0.683097669994652,2.37258385497343,42.4777286392422,..,..,..,..,..,..,..,..,22477425046152.1,2296786207
OECD members,OED,1997,YR1997,..,16950989,453.194769876043,2.20181620151616,2.47104162139739,12606.4439646162,38.0455917891783,..,8.62238547968543,8.38221181278641,93.1746964141378,..,..,..,0.74951343989234,0.970531513770865,24.9740158900182,..,..,8.06564680183527,..,..,..,..,..,25240277081015,1132508266
OECD members,OED,1998,YR1998,..,17021692,456.193361733148,2.02532923212579,2.26756296036201,12966.2161233811,38.0955416689509,..,8.34248765755361,8.3247290584882,94.5066626309933,..,..,..,0.714244058329896,1.07420977828639,24.7546564924778,..,..,7.28621673071064,..,..,..,..,..,25498833540302.7,1140597139
OECD members,OED,1999,YR1999,..,17081862,460.394289576925,1.9169557699504,2.09564399551277,13683.2811471112,37.7635897891386,..,8.02907314795507,7.91255525108046,96.6051203590574,..,..,..,0.709173530550132,3.58408223843804,24.5300355044596,..,..,7.23758603549749,..,..,..,..,..,26798774923570.7,1148685952
OECD members,OED,2000,YR2000,..,17183259,463.347582569031,1.9129147967552,1.99568664024831,14987.7734381711,37.8179163637591,..,7.02038589458453,6.75508450088514,97.6005724390674,..,..,..,0.686237869129954,5.31231729153734,24.3022269925192,..,..,6.76103398369571,..,..,..,..,..,27363992604547.6,1156568670
OECD members,OED,2001,YR2001,..,13125374,400.276602311139,1.82357074329732,1.88598825039165,14753.6073338392,37.800109085279,..,7.32800009409903,7.20508074383585,96.1206843106168,..,..,..,0.710408228505784,-3.49659031351138,23.9596230392106,..,..,6.67544488927388,..,..,..,..,..,27110458733015,1164785029
OECD members,OED,2002,YR2002,..,13286877,409.598921043505,1.81655379157668,1.85064141435579,15336.3227880836,37.366485459161,..,7.42975596192112,7.49778487046132,95.8221423320944,87.7951492523018,116.805899083736,..,0.709240228395828,2.08136132908908,23.5650580515488,..,..,6.47219918181425,..,..,..,..,..,28288512448418.7,1173046153
OECD members,OED,2003,YR2003,..,11458014,364.455104183044,1.79060891856609,1.75716035738663,15571.0616274327,37.1046767696039,..,7.50215956734403,7.47314663243575,96.5222132051166,89.2362935802958,122.42297695432,..,0.706083812543739,-1.28280050260832,23.1892071191452,..,..,6.20494109506782,..,..,..,..,..,31695201775379,1181328842
OECD members,OED,2004,YR2004,..,11400583,368.434263539186,1.75113220833637,1.6746118984926,16717.6746535157,37.0729825236253,..,7.18661058887472,7.02947222058603,100.687293278272,82.3559528642151,123.177153528253,..,0.70732921291021,5.62094531177995,22.8297591195754,..,..,6.00641075789207,..,..,..,..,..,35282198778124.2,1189684726
OECD members,OED,2005,YR2005,..,11410192,371.940328866647,1.63567435630955,1.56463764977769,17155.7769854817,37.2115093635327,..,6.95658939839802,6.78597395519737,99.7902874291762,82.3207229052394,120.927741928596,..,0.704422425273705,0.527421521920928,22.4836397996574,..,..,5.70414816201898,..,..,..,..,..,37292067332552.4,1198065132
OECD members,OED,2006,YR2006,..,..,..,1.5736052886219,1.47816768639826,17530.6046734374,36.7441002633817,..,6.72237587849474,6.44909029181186,99.5224192925513,83.0372780146168,120.109964057296,..,0.730840399752154,0.57296717765611,22.1655800332269,..,..,5.37664975101,..,..,..,..,..,39314471295987.3,1206821076
OECD members,OED,2007,YR2007,..,..,..,1.55136539117191,1.43218094352484,17863.7409504697,36.4820254322588,..,6.94777649943886,6.67676156170299,101.063435735113,84.5746420896146,126.098284219156,..,0.750893912959796,-3.42307897566749,21.8627356889444,..,..,5.180741956397,..,..,..,..,..,42976830143569.6,1215883022
OECD members,OED,2008,YR2008,..,..,..,1.42626529418177,1.28199725157684,19213.3437144817,36.2535435545399,..,7.40864825910783,6.94629702033499,104.073190295558,76.2446873548565,108.743757765414,..,0.78491679111545,5.23444520903922,21.5670130407385,..,..,5.00802334040999,..,..,..,..,..,45489387312056.4,1225426692
