Time,"Time Code","Country Name","Country Code","Agricultural irrigated land (% of total agricultural land) [AG.LND.IRIG.AG.ZS]","Agricultural machinery, tractors [AG.AGR.TRAC.NO]","Agricultural machinery, tractors per 100 sq. km of arable land [AG.LND.TRAC.ZS]","Agricultural raw materials exports (% of merchandise exports) [TX.VAL.AGRI.ZS.UN]","Agricultural raw materials imports (% of merchandise imports) [TM.VAL.AGRI.ZS.UN]","Agriculture value added per worker (constant 2010 US$) [EA.PRD.AGRI.KD]","Agricultural land (% of land area) [AG.LND.AGRI.ZS]","Depth of the food deficit (kilocalories per person per day) [SN.ITK.DFCT]","Food exports (% of merchandise exports) [TX.VAL.FOOD.ZS.UN]","Food imports (% of merchandise imports) [TM.VAL.FOOD.ZS.UN]","Food production index (2004-2006 = 100) [AG.PRD.FOOD.XD]","Fertilizer consumption (% of fertilizer production) [AG.CON.FERT.PT.ZS]","Fertilizer consumption (kilograms per hectare of arable land) [AG.CON.FERT.ZS]","Droughts, floods, extreme temperatures (% of population, average 1990-2009) [EN.CLC.MDAT.ZS]","Population growth (annual %) [SP.POP.GROW]","Agriculture, value added (annual % growth) [NV.AGR.TOTL.KD.ZG]","Rural population (% of total population) [SP.RUR.TOTL.ZS]","Rural poverty gap at national poverty lines (%) [SI.POV.RUGP]","Urban poverty gap at national poverty lines (%) [SI.POV.URGP]","Employment in agriculture (% of total employment) [SL.AGR.EMPL.ZS]","Account, income, poorest 40% (% ages 15+) [ts] [WP_time_10.8]","Gross domestic income (constant LCU) [NY.GDY.TOTL.KN]","Income share held by lowest 10% [SI.DST.FRST.10]","Income share held by lowest 20% [SI.DST.FRST.20]","Survey mean consumption or income per capita, bottom 40% of population (2011 PPP $ per day) [SI.SPR.PC40]","GDP (current US$) [NY.GDP.MKTP.CD]","Population, total [SP.POP.TOTL]","Arable land (hectares) [AG.LND.ARBL.HA]","Arable land (hectares per person) [AG.LND.ARBL.HA.PC]","Agricultural land (sq. km) [AG.LND.AGRI.K2]","Land area (sq. km) [AG.LND.TOTL.K2]","Rural land area (sq. km) [AG.LND.TOTL.RU.K2]","GINI index (World Bank estimate) [SI.POV.GINI]","Agriculture, value added (% of GDP) [NV.AGR.TOTL.ZS]","Arable land (% of land area) [AG.LND.ARBL.ZS]","Average precipitation in depth (mm per year) [AG.LND.PRCP.MM]","Access to electricity, rural (% of rural population) [EG.ELC.ACCS.RU.ZS]","Employment in agriculture, male (% of male employment) [SL.AGR.EMPL.MA.ZS]","Fossil fuel energy consumption (% of total) [EG.USE.COMM.FO.ZS]","Improved water source, rural (% of rural population with access) [SH.H2O.SAFE.RU.ZS]","People using basic drinking water services, rural (% of rural population) [SH.H2O.BASW.RU.ZS]","Research and development expenditure (% of GDP) [GB.XPD.RSDV.GD.ZS]"
2015,"YR2015","Venezuela, RB","VEN","..","..","..","..","..","..","..","10","..","..","..","..","..","..","1.34670754707535","..","11.01","..","..","..","..","..","..","..","..","..","31155134","..","..","..","882050","..","..","..","..","..","..","..","..","77.9","86.3995159538501",".."
2015,"YR2015","Vietnam","VNM","..","..","..","..","..","805.728218190974","..","89","..","..","..","..","..","..","1.07914676893489","2.40823275967045","66.407","..","..","43.6199989318848","..","3.03887617125412E+15","..","..","..","193241108709.536","91713300","..","..","..","310070","..","..","18.8853593005477","..","..","..","42.1699981689453","..","96.9","90.7869850630343",".."
2015,"YR2015","Virgin Islands (U.S.)","VIR","..","..","..","..","..","..","..","..","..","..","..","..","..","..","-0.573784691898851","..","4.66500000000001","..","..","..","..","3025895685.76948","..","..","..","3765000000","103574","..","..","..","350","..","..","..","..","..","..","..","..","100","..",".."
2015,"YR2015","West Bank and Gaza","PSE","..","..","..","0.88704714927081","0.562052228564572","3819.54877879705","..","..","26.980283543828","27.2848261006796","..","..","..","..","2.92469071065949","-7.22765363128491","24.748","..","..","8.64999961853027","..","7654601312.08873","..","..","..","12673000000","4422143","..","..","..","6020","..","..","4.226529194133","..","..","..","7.73999977111816","..","81.5","93.6847066447134",".."
2015,"YR2015","Yemen, Rep.","YEM","..","..","..","1.55398853953086","0.923436821524362","746.07816370255","..","180","80.9955583320229","46.9259125894005","..","..","..","..","2.52025404515955","-24.9999999649392","65.394","..","..","..","..","..","..","..","..","37733919936.2465","26916207","..","..","..","527970","..","..","9.81254317632747","..","..","..","..","..","..","62.7895272588884",".."
2015,"YR2015","Zambia","ZMB","..","..","..","1.27372802542721","0.476103346330524","517.320503685333","..","411","8.8925159066953","5.64353130121684","..","..","..","..","3.02412325317169","-7.73621054754462","59.078","..","..","..","..","..","1","2.9","0.66","21154394545.895","16100587","..","..","..","743390","..","57.1","5.25077405787987","..","..","..","..","..","51.3","44.4078292382029",".."
2015,"YR2015","Zimbabwe","ZWE","..","..","..","4.42477089999758","0.373725335420852","422.045205585534","..","264","52.303359594701","16.7424272796697","..","..","..","..","2.34564297057005","-5.20585067022138","67.624","..","..","..","..","14007108128.0763","..","..","..","16072380200","15777451","..","..","..","386850","..","..","11.6806737539087","..","..","..","..","..","67.3","53.5346963706176",".."
2015,"YR2015","East Asia & Pacific","EAS","..","..","..","1.31296881045172","2.0248578912107","1766.93975873363","..","77.079526168198","6.16424878012658","7.12271145436597","..","..","..","..","0.675463000319795","2.3395221866858","43.3567512820769","..","..","27.0497753896367","..","..","..","..","..","21765291253881.4","2281203360","..","..","..","24387020.3","..","..","5.20827821232896","..","..","..","..","..","90.1903531877072","91.0885815780448","2.4552148552472"
2015,"YR2015","OECD members","OED","..","..","..","1.55982027200143","1.23078889066765","24234.9911430192","..","..","8.31361218904476","8.00147437042017","..","..","..","..","0.651297705220145","0.960724371580682","19.743514015496","..","..","4.79698416370198","..","..","..","..","..","46489946914053.5","1281401703","..","..","..","34403746","..","..","1.51046087739582","..","..","..","6.10483275227782","..","98.4267277046226","98.0572014298512","2.5491811902452"
2015,"YR2015","Latin America & Caribbean","LCN","..","..","..","2.66613130973163","0.997704149980595","7228.27661658238","..","41.4724517444579","26.4482699265593","7.33063322367581","..","..","..","..","1.07742288263599","3.51965069706037","20.1796732194563","..","..","14.2474358451979","..","..","..","..","..","5359411894984.13","631058524","..","..","..","20039364.4","..","..","5.20997630743778","..","..","..","..","..","83.9024774957194","85.7461026736419",".."
2015,"YR2015","Sub-Saharan Africa","SSF","..","..","..","..","..","1223.26775932842","..","131.249413926464","..","..","..","..","..","..","2.75342615324972","3.2280323499061","62.2435825397434","..","..","..","..","..","..","..","..","1601114502934","1005570800.68203","..","..","..","23618361","..","..","17.3774345541674","..","..","..","..","..","55.8155781809855","42.8309775958344",".."
2016,"YR2016","Afghanistan","AFG","..","..","..","..","..","632.952293955418","..","173","..","..","..","..","..","..","2.6891634730922","5.97175064704423","72.868","..","..","..","..","..","..","..","..","19469022207.6357","34656032","..","..","..","652860","..","..","21.9102950160981","..","..","..","..","..","..","..",".."
2016,"YR2016","Albania","ALB","..","..","..","..","..","4253.64279314381","..","..","..","..","..","..","..","..","-0.159880412127734","0.459999996036515","41.624","..","..","..","..","682511527061.817","..","..","..","11926892452.8499","2876101","..","..","..","27400","..","..","22.9553142561143","..","..","..","..","..","..","..",".."
2016,"YR2016","Algeria","DZA","..","..","..","..","..","6221.58674231996","..","20","..","..","..","..","..","..","1.82546343244561","2.10000000455292","28.696","..","..","..","..","6952482319953.69","..","..","..","156079606663.188","40606052","..","..","..","2381741","..","..","12.9492891276999","..","..","..","..","..","..","..",".."
2016,"YR2016","American Samoa","ASM","..","..","..","..","..","..","..","..","..","..","..","..","..","..","0.111575018773335","..","12.852","..","..","..","..","..","..","..","..","..","55599","..","..","..","200","..","..","..","..","..","..","..","..","..","..",".."
2016,"YR2016","Andorra","AND","..","..","..","..","..","..","..","..","..","..","..","..","..","..","-0.944016798404803","..","15.388","..","..","..","..","..","..","..","..","..","77281","..","..","..","470","..","..","..","..","..","..","..","..","..","..",".."
2016,"YR2016","Angola","AGO","..","..","..","..","..","..","..","90","..","..","..","..","..","..","3.36757213106932","..","55.181","..","..","..","..","..","..","..","..","89633156470.3104","28813463","..","..","..","1246700","..","..","..","..","..","..","..","..","..","..",".."
2016,"YR2016","Antigua and Barbuda","ATG","..","..","..","2.76544083861534","1.75336017838107","2813.97726716922","..","..","54.7708921063254","22.9923771553835","..","..","..","..","1.03542237041134","2.9430425378515","76.607","..","..","..","..","3289264706.2784","..","..","..","1449160185.18519","100963","..","..","..","440","..","..","1.92695370343116","..","..","..","..","..","..","..",".."
2016,"YR2016","Argentina","ARG","..","..","..","..","..","22302.8173206707","..","2","..","..","..","..","..","..","0.984741905647839","-5.3012734724617","8.107","..","..","..","..","738882279554.181","..","..","..","545866164478.053","43847430","..","..","..","2736690","..","..","7.56038774598676","..","..","..","..","..","..","..",".."
2016,"YR2016","Armenia","ARM","..","..","..","0.557704443635249","2.04748375495669","18401.4533222708","..","41","34.195379420188","19.086821888027","..","..","..","..","0.269302288175516","-5.79999999344015","37.442","..","..","..","..","1921865803457.39","..","..","..","10547331235.1895","2924816","..","..","..","28470","..","..","17.7658474417456","..","..","..","..","..","..","..",".."
2016,"YR2016","Aruba","ABW","..","..","..","..","..","..","..","..","..","..","..","..","..","..","0.459929191971747","..","58.696","..","..","..","..","..","..","..","..","..","104822","..","..","..","180","..","..","..","..","..","..","..","..","..","..",".."
2016,"YR2016","Australia","AUS","..","..","..","2.94079201606711","0.710372721984155","55934.0476996213","..","..","15.8459846034615","7.31232092516481","..","..","..","..","1.41006383391359","-4.99766706412981","10.446","..","..","2.64000010490417","..","1626980501364.26","..","..","..","1204616439828.41","24127159","..","..","..","7682300","..","..","2.60584235451785","..","..","..","3.46000003814697","..","..","..",".."
2016,"YR2016","Austria","AUT","..","..","..","..","..","49461.2225803931","..","..","..","..","..","..","..","..","1.31400668112732","4.93820656019027","33.968","..","..","..","..","315944801550.919","..","..","..","386427793787.215","8747358","..","..","..","82523","..","..","1.26598086490053","..","..","..","..","..","..","..",".."
2016,"YR2016","Azerbaijan","AZE","..","..","..","..","..","3455.5522420042","..","12","..","..","..","..","..","..","1.16357422263294","2.61747155917233","45.105","..","..","..","..","..","..","..","..","37847715736.0406","9762274","..","..","..","82663","..","..","6.03844995914154","..","..","..","..","..","..","..",".."
2016,"YR2016","Bahamas, The","BHS","..","..","..","..","..","..","..","..","..","..","..","..","..","..","1.12947336670266","..","17.049","..","..","..","..","7662267135.32513","..","..","..","9047000000","391232","..","..","..","10010","..","..","..","..","..","..","..","..","..","..",".."
2016,"YR2016","Bahrain","BHR","..","..","..","..","..","..","..","..","..","..","..","..","..","..","3.81279679337586","..","11.165","..","..","..","..","..","..","..","..","31858510638.2979","1425171","..","..","..","771","..","..","..","..","..","..","..","..","..","..",".."
2016,"YR2016","Bangladesh","BGD","..","..","..","..","..","768.910203709592","..","116","..","..","..","..","..","..","1.08016523912062","2.78626575012358","64.965","..","..","..","..","8645601650995.7","..","..","2.07","221415280325.518","162951560","..","..","..","130170","..","..","14.7749946033282","..","..","..","..","..","..","..",".."
2016,"YR2016","Barbados","BRB","..","..","..","0.191699951350567","1.13682347938836","..","..","21","33.8125839156444","21.1434345527484","..","..","..","..","0.273711417814496","..","68.585","..","..","..","..","..","..","..","..","4587550000","284996","..","..","..","430","..","..","..","..","..","..","..","..","..","..",".."
2016,"YR2016","Belarus","BLR","..","..","..","2.25044916632549","1.31920151681173","17133.0115766477","..","..","17.0331606173491","14.1455945816151","..","..","..","..","0.184284341833641","3.83599380886828","22.954","..","..","..","..","..","..","..","11.47","47433442293.1858","9507120","..","..","..","202910","..","..","7.92220836116459","..","..","..","..","..","..","..",".."
2016,"YR2016","Belgium","BEL","..","..","..","1.29377356183957","1.23129255239922","73737.897242551","..","..","10.1370906442686","9.6715369452038","..","..","..","..","0.65389534857684","0.343408073654899","2.10299999999999","..","..","..","..","391728880701.83","..","..","..","466365727353.85","11348159","..","..","..","30280","..","..","0.737761140857877","..","..","..","..","..","..","..",".."
2016,"YR2016","Belize","BLZ","..","..","..","..","..","3379.11371117332","..","40","..","..","..","..","..","..","2.11122043120101","-24.9218087836789","56.155","..","..","..","..","2701926809.46752","..","..","..","1765256400","366954","..","..","..","22810","..","..","10.9476381774408","..","..","..","..","..","..","..",".."
2016,"YR2016","Benin","BEN","..","..","..","..","..","1061.33345121461","..","48","..","..","..","..","..","..","2.76353418122718","4.43041204235234","55.605","..","..","..","..","4291360121158.52","..","..","..","8583031398.21675","10872298","..","..","..","112760","..","..","25.5577203890978","..","..","..","..","..","..","..",".."
2016,"YR2016","Bermuda","BMU","..","..","..","..","..","..","..","..","..","..","..","..","..","..","0.147160266727986","..","0","..","..","..","..","..","..","..","..","..","65331","..","..","..","50","..","..","..","..","..","..","..","..","..","..",".."
2016,"YR2016","Bhutan","BTN","..","..","..","..","..","877.273257265283","..","..","..","..","..","..","..","..","1.30954695486792","3.02949635475889","60.623","..","..","..","..","62889827924.9371","..","..","..","2236933237.89015","797765","..","..","..","38117","..","..","16.428436745932","..","..","..","..","..","..","..",".."
2016,"YR2016","Bolivia","BOL","..","..","..","..","..","1160.90297585065","..","104","..","..","..","..","..","..","1.51004690627574","3.13345489551624","31.089","..","..","..","..","42543154948.5023","..","..","..","33806395513.7482","10887882","..","..","..","1083300","..","..","13.6545826226625","..","..","..","..","..","..","..",".."
2016,"YR2016","Bosnia and Herzegovina","BIH","..","..","..","7.05760241754198","1.54168124453742","45582.4473488183","..","..","9.3490282304803","18.0096287961658","..","..","..","..","-0.542908049545518","4.07667258005901","60.06","..","..","..","..","..","..","..","..","16559695718.568","3516816","..","..","..","51200","..","..","7.83588136274953","..","..","..","..","..","..","..",".."
2016,"YR2016","Botswana","BWA","..","..","..","..","..","..","..","177","..","..","..","..","..","..","1.84166640095137","..","42.29","..","..","..","..","..","..","..","..","15274861068.209","2250260","..","..","..","566730","..","..","..","..","..","..","..","..","..","..",".."
2016,"YR2016","Brazil","BRA","..","..","..","4.81200516398584","1.24447968332531","10725.6366860527","..","10","37.2906764166076","7.40088037399504","..","..","..","..","0.817555711392756","-6.56902907074526","14.067","..","..","..","..","1789139424339.53","..","..","..","1796186586414.45","207652865","..","..","..","8358140","..","..","5.45206965038509","..","..","..","..","..","..","..",".."
2016,"YR2016","British Virgin Islands","VGB","..","..","..","..","..","..","..","..","..","..","..","..","..","..","1.8034516494521","..","53.498","..","..","..","..","..","..","..","..","..","30661","..","..","..","150","..","..","..","..","..","..","..","..","..","..",".."
2016,"YR2016","Brunei Darussalam","BRN","..","..","..","..","..","..","..","12","..","..","..","..","..","..","1.34502906699947","-3.66013653394717","22.495","..","..","..","..","15984118141.7424","..","..","..","11400266877.3769","423196","..","..","..","5270","..","..","1.203653229664","..","..","..","..","..","..","..",".."
2016,"YR2016","Bulgaria","BGR","..","..","..","1.19223150471421","1.24386724604088","25795.8322052254","..","..","16.4905005684466","10.2674350663228","..","..","..","..","-0.701382097841331","4.31833975387413","25.734","..","..","..","..","86534841483.6979","..","..","..","52395164027.1493","7127822","..","..","..","108560","..","..","4.40280421300226","..","..","..","..","..","..","..",".."
2016,"YR2016","Burkina Faso","BFA","..","..","..","..","..","392.336885584375","..","167","..","..","..","..","..","..","2.91561403403432","4.89871839138564","69.312","..","..","..","..","5223141187105.24","..","..","..","12115155931.5461","18646433","..","..","..","273600","..","..","32.5704555209027","..","..","..","..","..","..","..",".."
2016,"YR2016","Burundi","BDI","..","..","..","..","..","202.435985930335","..","..","..","..","..","..","..","..","3.1353331460468","-10.6519997834167","87.641","..","..","..","..","1690312852418.06","..","..","..","3007029030.39976","10524117","..","..","..","25680","..","..","39.7577946143256","..","..","..","..","..","..","..",".."
2016,"YR2016","Cabo Verde","CPV","..","..","..","..","..","5150.43141610123","..","68","..","..","..","..","..","..","1.23958087754992","7.31338324091854","33.813","..","..","..","..","..","..","..","..","1617467435.77007","539560","..","..","..","4030","..","..","9.9590208104038","..","..","..","..","..","..","..",".."
2016,"YR2016","Cambodia","KHM","..","..","..","..","..","801.35084495174","..","97","..","..","..","..","..","..","1.56483347115177","1.24312807216151","79.055","..","..","..","..","49372234139599.2","..","..","..","20016747754.0153","15762370","..","..","..","176520","..","..","26.6613210822767","..","..","..","..","..","..","..",".."
2016,"YR2016","Cameroon","CMR","..","..","..","..","..","..","..","63","..","..","..","..","..","..","2.61358514949048","..","45.062","..","..","..","..","12899951207122.3","..","..","..","24204448566.6105","23439189","..","..","..","472710","..","..","..","..","..","..","..","..","..","..",".."
